,xgb_oof_score
ENSP00000269394,0.0954904705286026
ENSP00000272610,0.1044343933463096
ENSP00000275730,0.3840200006961822
ENSP00000280154,0.0940613821148872
ENSP00000280612,0.1779822409152984
ENSP00000292907,0.05005594342947
ENSP00000298545,0.0533067621290683
ENSP00000300091,0.0582569986581802
ENSP00000301490,0.0750862658023834
ENSP00000302707,0.1138236224651336
ENSP00000303585,0.4500091075897217
ENSP00000303939,0.1621179729700088
ENSP00000307014,0.0321305058896541
ENSP00000307713,0.2590560615062713
ENSP00000308361,0.0568881593644619
ENSP00000309629,0.2018984407186508
ENSP00000310621,0.4485636055469513
ENSP00000312054,0.4557442367076874
ENSP00000313571,0.2165969014167785
ENSP00000315662,0.815086841583252
ENSP00000316224,0.0666970983147621
ENSP00000317332,0.1936040222644806
ENSP00000318820,0.1760847121477127
ENSP00000319323,0.1713494062423706
ENSP00000321326,0.0674713924527168
ENSP00000322788,0.1761007755994796
ENSP00000324287,0.1067445799708366
ENSP00000325527,0.4991406798362732
ENSP00000325548,0.277762770652771
ENSP00000326817,0.0094044124707579
ENSP00000326870,0.0641121268272399
ENSP00000330631,0.0539279989898204
ENSP00000335185,0.0611671954393386
ENSP00000339328,0.0741547495126724
ENSP00000339428,0.1645698100328445
ENSP00000340191,0.0163861010223627
ENSP00000345464,0.1586046516895294
ENSP00000347451,0.1369045823812484
ENSP00000347498,0.113039880990982
ENSP00000348054,0.203171357512474
ENSP00000349957,0.1185328513383865
ENSP00000351492,0.0488942638039588
ENSP00000352839,0.1801022738218307
ENSP00000353238,0.0023984897416085
ENSP00000353679,0.0768185555934906
ENSP00000354416,0.0226115901023149
ENSP00000356172,0.0704074576497078
ENSP00000357750,0.4844734966754913
ENSP00000358323,0.1790569722652435
ENSP00000359370,0.3478396236896515
ENSP00000360412,0.099649466574192
ENSP00000360569,0.2168044000864029
ENSP00000361206,0.1427399814128875
ENSP00000361596,0.0174640882760286
ENSP00000361803,0.6236364841461182
ENSP00000362727,0.2813256680965423
ENSP00000362850,0.3020499944686889
ENSP00000365116,0.0563459247350692
ENSP00000367059,0.1968114376068115
ENSP00000368007,0.0297497063875198
ENSP00000368109,0.062592439353466
ENSP00000369162,0.0675076469779014
ENSP00000370222,0.0737519562244415
ENSP00000370808,0.6965773701667786
ENSP00000377112,0.2875068783760071
ENSP00000379430,0.0804059877991676
ENSP00000381607,0.2847363650798797
ENSP00000382269,0.7196449041366577
ENSP00000383365,0.0803424939513206
ENSP00000384554,0.0944972857832908
ENSP00000385610,0.1785653084516525
ENSP00000403396,0.0907917991280555
ENSP00000407761,0.1769161820411682
ENSP00000411658,0.5358812212944031
ENSP00000418735,0.4174979627132416
ENSP00000419325,0.2672761678695678
ENSP00000419371,0.062589056789875
ENSP00000421655,0.1144954338669776
ENSP00000423630,0.1974961459636688
ENSP00000424328,0.1034653112292289
ENSP00000432768,0.1555456817150116
ENSP00000436812,0.6791406869888306
ENSP00000440704,0.1346855610609054
ENSP00000005178,0.0574873350560665
ENSP00000012443,0.5698017477989197
ENSP00000157812,0.2867478728294372
ENSP00000168977,0.0112306308001279
ENSP00000215375,0.1074691191315651
ENSP00000215941,0.0143994465470314
ENSP00000216038,0.0653626695275306
ENSP00000216479,0.1195200011134147
ENSP00000216774,0.0695776343345642
ENSP00000227495,0.139148861169815
ENSP00000229416,0.7921357750892639
ENSP00000242249,0.1127265468239784
ENSP00000246115,0.1438833624124527
ENSP00000248594,0.2130652219057083
ENSP00000249041,0.0308029055595397
ENSP00000249750,0.218331292271614
ENSP00000249883,0.1283875107765197
ENSP00000254940,0.0519756749272346
ENSP00000255858,0.3802920579910278
ENSP00000257770,0.1686509698629379
ENSP00000261366,0.1223826482892036
ENSP00000261507,0.3376264870166778
ENSP00000262300,0.0675269439816474
ENSP00000262462,0.0996640026569366
ENSP00000263212,0.127071738243103
ENSP00000263991,0.70762038230896
ENSP00000264005,0.1894600689411163
ENSP00000265022,0.3529417216777801
ENSP00000265140,0.1579783260822296
ENSP00000265565,0.4202095568180084
ENSP00000266086,0.172238603234291
ENSP00000268719,0.0730164274573326
ENSP00000269554,0.4038152396678924
ENSP00000270115,0.0437118150293827
ENSP00000272425,0.0524309389293193
ENSP00000277575,0.0913174673914909
ENSP00000283684,0.0997209623456001
ENSP00000284000,0.265333741903305
ENSP00000290583,0.7525700926780701
ENSP00000292174,0.0671465918421745
ENSP00000294435,0.0410137586295604
ENSP00000296099,0.0776093602180481
ENSP00000296220,0.0755235478281974
ENSP00000296464,0.0677435100078582
ENSP00000298832,0.7390231490135193
ENSP00000299957,0.3491879105567932
ENSP00000300456,0.5361637473106384
ENSP00000301242,0.3392216861248016
ENSP00000302537,0.034539058804512
ENSP00000302936,0.0067850910127162
ENSP00000303325,0.0108198821544647
ENSP00000303434,0.1516276746988296
ENSP00000303712,0.1119940876960754
ENSP00000305653,0.0835016220808029
ENSP00000305941,0.3898276090621948
ENSP00000306662,0.363076239824295
ENSP00000307445,0.0757704079151153
ENSP00000308576,0.0915480926632881
ENSP00000309570,0.8513009548187256
ENSP00000310189,0.101358950138092
ENSP00000311899,0.1090787053108215
ENSP00000314444,0.3239122033119201
ENSP00000324648,0.4934544861316681
ENSP00000330284,0.1942215263843536
ENSP00000330836,0.1054136157035827
ENSP00000332809,0.1011412590742111
ENSP00000333956,0.2886382341384887
ENSP00000337572,0.1774542480707168
ENSP00000339016,0.0314167775213718
ENSP00000341681,0.0206811316311359
ENSP00000342681,0.2731878161430359
ENSP00000345292,0.4332491457462311
ENSP00000346627,0.4513827860355377
ENSP00000347041,0.0183027628809213
ENSP00000349547,0.1185867264866828
ENSP00000349923,0.1007860153913497
ENSP00000350018,0.0683907121419906
ENSP00000352121,0.4128079712390899
ENSP00000354871,0.4538961946964264
ENSP00000355720,0.0335431024432182
ENSP00000358019,0.0178631469607353
ENSP00000358783,0.0326363071799278
ENSP00000358903,0.7171559929847717
ENSP00000359552,0.3299738466739654
ENSP00000362946,0.6653429269790649
ENSP00000364188,0.1889924556016922
ENSP00000366416,0.2315370142459869
ENSP00000367851,0.1474006325006485
ENSP00000367934,0.0218247286975383
ENSP00000369318,0.1193621829152107
ENSP00000369862,0.4238822758197784
ENSP00000374447,0.3006675243377685
ENSP00000377617,0.2275842577219009
ENSP00000377789,0.1403055787086486
ENSP00000379290,0.144360065460205
ENSP00000383382,0.0360119007527828
ENSP00000386531,0.2799393832683563
ENSP00000391879,0.0195133388042449
ENSP00000395590,0.0921489223837852
ENSP00000399970,0.0380347855389118
ENSP00000401721,0.1883497238159179
ENSP00000408295,0.6818603873252869
ENSP00000408581,0.9509654641151428
ENSP00000409555,0.2537149488925934
ENSP00000417659,0.2503083944320678
ENSP00000419081,0.0926678106188774
ENSP00000425658,0.4955897033214569
ENSP00000425955,0.0518358536064624
ENSP00000429344,0.1952994018793106
ENSP00000433511,0.2392411530017852
ENSP00000020673,0.504222571849823
ENSP00000163416,0.5614426136016846
ENSP00000198765,0.2721815407276153
ENSP00000200652,0.2306351512670517
ENSP00000219097,0.0562556236982345
ENSP00000222728,0.3104485869407654
ENSP00000224862,0.1954294294118881
ENSP00000226004,0.3340701460838318
ENSP00000227474,0.1804645657539367
ENSP00000229554,0.2982669770717621
ENSP00000241051,0.2322836965322494
ENSP00000246535,0.0546879023313522
ENSP00000246662,0.2245750576257705
ENSP00000249373,0.0882497504353523
ENSP00000250378,0.2687896192073822
ENSP00000253452,0.0555373728275299
ENSP00000256015,0.5988990664482117
ENSP00000258390,0.2032022178173065
ENSP00000258436,0.0751598104834556
ENSP00000258772,0.0596840381622314
ENSP00000259199,0.1335025578737259
ENSP00000259324,0.1024225056171417
ENSP00000259467,0.0760531798005104
ENSP00000259631,0.2155263572931289
ENSP00000260952,0.5239129662513733
ENSP00000261208,0.4188774824142456
ENSP00000264864,0.1405521780252456
ENSP00000269439,0.5949530601501465
ENSP00000269881,0.1019497960805893
ENSP00000279178,0.259204089641571
ENSP00000287916,0.13931305706501
ENSP00000291577,0.1682581156492233
ENSP00000292327,0.2108764052391052
ENSP00000295702,0.2989118993282318
ENSP00000297135,0.2045569717884063
ENSP00000298715,0.1014721319079399
ENSP00000299882,0.1472105681896209
ENSP00000300176,0.0657951682806015
ENSP00000300589,0.0679649412631988
ENSP00000300747,0.0337998904287815
ENSP00000304670,0.1351992338895797
ENSP00000305682,0.0269348975270986
ENSP00000305692,0.2471660822629928
ENSP00000306461,0.0020945169962942
ENSP00000306788,0.1327747404575348
ENSP00000307567,0.0657692179083824
ENSP00000308137,0.0400102436542511
ENSP00000308897,0.0133943492546677
ENSP00000309597,0.0778432488441467
ENSP00000309953,0.1819599121809005
ENSP00000312284,0.0224063079804182
ENSP00000312458,0.0319304689764976
ENSP00000313603,0.1761368364095688
ENSP00000313851,0.8080205917358398
ENSP00000313933,0.3510975539684295
ENSP00000316729,0.1223860457539558
ENSP00000317159,0.1717380285263061
ENSP00000319831,0.0367572493851184
ENSP00000320247,0.2933322489261627
ENSP00000325414,0.0373395271599292
ENSP00000326042,0.0525528863072395
ENSP00000328358,0.0695620030164718
ENSP00000328835,0.1837706118822097
ENSP00000332369,0.2222981601953506
ENSP00000334223,0.0837450847029686
ENSP00000334940,0.2007384747266769
ENSP00000335091,0.6246153712272644
ENSP00000339122,0.0691341310739517
ENSP00000343021,0.0549954138696193
ENSP00000343867,0.2363822311162948
ENSP00000344095,0.2043365538120269
ENSP00000344242,0.1517577320337295
ENSP00000344758,0.7067945599555969
ENSP00000345575,0.0484992489218711
ENSP00000346206,0.2697485685348511
ENSP00000347188,0.2043129801750183
ENSP00000347358,0.0734125971794128
ENSP00000347896,0.1476181298494339
ENSP00000349478,0.028204221278429
ENSP00000350364,0.488678365945816
ENSP00000352119,0.0834333673119545
ENSP00000352575,0.163451686501503
ENSP00000352852,0.1264934241771698
ENSP00000352962,0.1601086258888244
ENSP00000353165,0.7318168878555298
ENSP00000354610,0.1461841315031051
ENSP00000355026,0.1154687032103538
ENSP00000355077,0.0594745203852653
ENSP00000355260,0.0652698054909706
ENSP00000355785,0.5217933654785156
ENSP00000356348,0.1362859308719635
ENSP00000356429,0.4595012664794922
ENSP00000358272,0.2377176284790039
ENSP00000359151,0.0751572772860527
ENSP00000360129,0.082985021173954
ENSP00000362029,0.1586014330387115
ENSP00000362639,0.0643744990229606
ENSP00000362795,0.0968510136008262
ENSP00000363071,0.0610135830938816
ENSP00000365806,0.0570591986179351
ENSP00000366936,0.3674418032169342
ENSP00000369399,0.2658171355724334
ENSP00000369853,0.0450632981956005
ENSP00000369899,0.3009031116962433
ENSP00000370521,0.0855428129434585
ENSP00000371126,0.0039510983042418
ENSP00000371388,0.0786274373531341
ENSP00000371535,0.2576348185539245
ENSP00000371577,0.8681942820549011
ENSP00000372959,0.0069218813441693
ENSP00000374135,0.7586255073547363
ENSP00000376123,0.040857870131731
ENSP00000376623,0.0773950442671775
ENSP00000379394,0.8609009981155396
ENSP00000384597,0.0716613382101059
ENSP00000385158,0.0099588194862008
ENSP00000385215,0.4354582130908966
ENSP00000387088,0.1372311264276504
ENSP00000389998,0.5080257654190063
ENSP00000402835,0.0740110427141189
ENSP00000412733,0.0453585758805274
ENSP00000415430,0.2606060802936554
ENSP00000416683,0.0027164875064045
ENSP00000419235,0.344096302986145
ENSP00000422887,0.0321744456887245
ENSP00000422969,0.0321744456887245
ENSP00000423211,0.0228430312126874
ENSP00000423777,0.0162949543446302
ENSP00000430505,0.2393327504396438
ENSP00000431445,0.1032219156622886
ENSP00000442563,0.179728016257286
ENSP00000452885,0.0744728147983551
ENSP00000463013,0.2497880458831787
ENSP00000464146,0.142991155385971
ENSP00000215368,0.0637104734778404
ENSP00000215980,0.3031824827194214
ENSP00000221232,0.9436230659484864
ENSP00000221740,0.2047746032476425
ENSP00000231198,0.0971419438719749
ENSP00000232219,0.0338471084833145
ENSP00000232744,0.1841513216495514
ENSP00000234296,0.1576119661331176
ENSP00000234454,0.0974611341953277
ENSP00000237858,0.061111994087696
ENSP00000238994,0.1700534969568252
ENSP00000247883,0.0643654242157936
ENSP00000251864,0.2923036217689514
ENSP00000255608,0.3855362832546234
ENSP00000256151,0.0066716037690639
ENSP00000256404,0.0989165380597114
ENSP00000259727,0.0209318697452545
ENSP00000260443,0.047892939299345
ENSP00000261172,0.1068843975663185
ENSP00000261465,0.2521880865097046
ENSP00000261597,0.3213042914867401
ENSP00000262844,0.0562652274966239
ENSP00000263314,0.1541554927825927
ENSP00000264029,0.1978383809328079
ENSP00000264093,0.1001541912555694
ENSP00000264260,0.1508506387472152
ENSP00000265970,0.1801839619874954
ENSP00000272065,0.0238942131400108
ENSP00000273430,0.2809344828128814
ENSP00000277010,0.0299612041562795
ENSP00000280191,0.1037977039813995
ENSP00000285949,0.2745608687400818
ENSP00000291900,0.5240144729614258
ENSP00000292169,0.0380351208150386
ENSP00000292199,0.433694839477539
ENSP00000293677,0.2514073252677917
ENSP00000295951,0.2302302867174148
ENSP00000296468,0.054726954549551
ENSP00000298068,0.3742290735244751
ENSP00000298694,0.1650964617729187
ENSP00000299502,0.0251789949834346
ENSP00000300107,0.0364216044545173
ENSP00000301096,0.3669366538524627
ENSP00000301336,0.0305745732039213
ENSP00000309142,0.2061164230108261
ENSP00000311436,0.4179839789867401
ENSP00000312311,0.1341110467910766
ENSP00000314910,0.2394012361764907
ENSP00000316809,0.1745304763317108
ENSP00000317691,0.0194367263466119
ENSP00000318615,0.0017760812770575
ENSP00000321845,0.4392728805541992
ENSP00000323047,0.0261934660375118
ENSP00000330070,0.0177034065127372
ENSP00000330408,0.1675667315721511
ENSP00000332111,0.1165396347641944
ENSP00000332513,0.4793593287467956
ENSP00000332674,0.2771744728088379
ENSP00000333539,0.5388545393943787
ENSP00000337946,0.29303178191185
ENSP00000338769,0.164570540189743
ENSP00000339503,0.0434045083820819
ENSP00000341489,0.1695657670497894
ENSP00000342557,0.4278443455696106
ENSP00000343279,0.0056855645962059
ENSP00000343657,0.188181459903717
ENSP00000343900,0.2772627174854278
ENSP00000346805,0.1369384825229644
ENSP00000348128,0.3354634344577789
ENSP00000349291,0.0613247938454151
ENSP00000349873,0.050072681158781
ENSP00000351530,0.0544703193008899
ENSP00000353270,0.1834355443716049
ENSP00000354609,0.2217981815338134
ENSP00000355317,0.0966438502073288
ENSP00000355480,0.0590447522699832
ENSP00000355560,0.0951212495565414
ENSP00000355812,0.0910394340753555
ENSP00000356247,0.0580519512295722
ENSP00000356985,0.6146752834320068
ENSP00000357255,0.0327616222202777
ENSP00000357297,0.8052669763565063
ENSP00000357360,0.1012020111083984
ENSP00000359485,0.1428404450416565
ENSP00000360124,0.0123274009674787
ENSP00000361867,0.7350136041641235
ENSP00000361982,0.2671762108802795
ENSP00000362026,0.0338265374302864
ENSP00000362058,0.0264846514910459
ENSP00000362115,0.1642989963293075
ENSP00000362283,0.8119581937789917
ENSP00000362372,0.0788273587822914
ENSP00000362810,0.3692103326320648
ENSP00000362888,0.3603514432907104
ENSP00000363275,0.0081040114164352
ENSP00000363827,0.7272379398345947
ENSP00000363832,0.4388022124767303
ENSP00000365351,0.193254604935646
ENSP00000367428,0.0071225818246603
ENSP00000367459,0.3192328512668609
ENSP00000368140,0.0764016583561897
ENSP00000368767,0.0707005262374877
ENSP00000370213,0.8518657088279724
ENSP00000370460,0.0561255142092704
ENSP00000371201,0.3832482397556305
ENSP00000372316,0.4182092249393463
ENSP00000373300,0.1657824963331222
ENSP00000376024,0.1587292551994323
ENSP00000377075,0.1622994542121887
ENSP00000378368,0.2434651106595993
ENSP00000380702,0.0263605341315269
ENSP00000381237,0.1023640632629394
ENSP00000381504,0.0982916578650474
ENSP00000385361,0.011868230998516
ENSP00000386878,0.0620366521179676
ENSP00000387233,0.0975745320320129
ENSP00000387356,0.3820192813873291
ENSP00000393333,0.3517790138721466
ENSP00000409016,0.2776708304882049
ENSP00000409075,0.2806615829467773
ENSP00000417214,0.4138686656951904
ENSP00000418401,0.0314037874341011
ENSP00000434614,0.1106956824660301
ENSP00000450244,0.5846996307373047
ENSP00000457689,0.0033641830086708
ENSP00000007264,0.0032570797484368
ENSP00000166345,0.0753822177648544
ENSP00000216068,0.0283164829015731
ENSP00000216241,0.0628891661763191
ENSP00000217939,0.2403471320867538
ENSP00000229030,0.3617661595344543
ENSP00000234590,0.2495454549789428
ENSP00000239690,0.1443890631198883
ENSP00000248041,0.2745034396648407
ENSP00000253047,0.0382030680775642
ENSP00000254322,0.0646181851625442
ENSP00000257895,0.0705959424376487
ENSP00000259239,0.1091646254062652
ENSP00000260264,0.182264044880867
ENSP00000260385,0.0288164094090461
ENSP00000260803,0.384398341178894
ENSP00000261643,0.0694953575730323
ENSP00000262302,0.0363267622888088
ENSP00000263461,0.0942365378141403
ENSP00000265462,0.0139367012307047
ENSP00000265723,0.1372154355049133
ENSP00000265846,0.3855296671390533
ENSP00000267103,0.0921961814165115
ENSP00000267205,0.0262744054198265
ENSP00000274473,0.6731382608413696
ENSP00000276449,0.1742795705795288
ENSP00000276570,0.047722402960062
ENSP00000279101,0.2009325921535492
ENSP00000281182,0.0834918767213821
ENSP00000281419,0.2254593670368194
ENSP00000287936,0.5520209670066833
ENSP00000292147,0.0999601781368255
ENSP00000292401,0.0444294773042202
ENSP00000293670,0.0805476903915405
ENSP00000295491,0.0618016496300697
ENSP00000295802,0.3889487087726593
ENSP00000295908,0.1278955191373825
ENSP00000296266,0.1923499554395675
ENSP00000297785,0.4816551506519317
ENSP00000299709,0.0198537539690732
ENSP00000301159,0.1660825461149215
ENSP00000304250,0.4753919839859009
ENSP00000305416,0.1960317194461822
ENSP00000306579,0.0700109526515007
ENSP00000310688,0.1928464621305465
ENSP00000314807,0.073822945356369
ENSP00000314897,0.7117274403572083
ENSP00000320401,0.2774424254894256
ENSP00000321203,0.0987018495798111
ENSP00000323036,0.1274255961179733
ENSP00000329158,0.1063973605632782
ENSP00000329684,0.0253583323210477
ENSP00000330307,0.1008484587073326
ENSP00000330694,0.0652061104774475
ENSP00000331342,0.1335707455873489
ENSP00000332766,0.0049149813130497
ENSP00000333487,0.131286084651947
ENSP00000333547,0.1407190114259719
ENSP00000336655,0.2211035639047622
ENSP00000336764,0.747890830039978
ENSP00000337212,0.3592181503772735
ENSP00000338130,0.1076658144593238
ENSP00000339958,0.3714604377746582
ENSP00000341117,0.0042532901279628
ENSP00000341821,0.0983270481228828
ENSP00000345512,0.8511783480644226
ENSP00000346414,0.0644720271229744
ENSP00000347546,0.2795484066009521
ENSP00000350467,0.0967960953712463
ENSP00000352021,0.0582581125199794
ENSP00000352336,0.1463182866573333
ENSP00000353660,0.0383091010153293
ENSP00000354039,0.2041075527667999
ENSP00000355922,0.8411127924919128
ENSP00000356047,0.6187161207199097
ENSP00000356859,0.0580748617649078
ENSP00000357122,0.6207181811332703
ENSP00000358314,0.1454396396875381
ENSP00000360464,0.0700602531433105
ENSP00000361032,0.0421109162271022
ENSP00000362249,0.1959413886070251
ENSP00000365251,0.113360621035099
ENSP00000365891,0.0610740818083286
ENSP00000366475,0.197362944483757
ENSP00000367315,0.0011954243527725
ENSP00000368349,0.3550522625446319
ENSP00000368994,0.9089073538780212
ENSP00000369757,0.0938823521137237
ENSP00000369960,0.27383753657341
ENSP00000370115,0.138742983341217
ENSP00000375717,0.2593047022819519
ENSP00000376930,0.1406453251838684
ENSP00000377655,0.2218125909566879
ENSP00000380876,0.4064225256443023
ENSP00000381129,0.4561079442501068
ENSP00000384169,0.0863363742828369
ENSP00000392709,0.0560037083923816
ENSP00000406546,0.1630839109420776
ENSP00000423673,0.0417993515729904
ENSP00000424151,0.3114076852798462
ENSP00000453129,0.0268350895494222
ENSP00000164139,0.0843277499079704
ENSP00000206262,0.3208869397640228
ENSP00000216733,0.1747792065143585
ENSP00000226444,0.0932510942220687
ENSP00000226578,0.4883475601673126
ENSP00000228837,0.0441330671310424
ENSP00000233813,0.3188961446285248
ENSP00000234111,0.7656610012054443
ENSP00000244364,0.5586962699890137
ENSP00000247271,0.0487103760242462
ENSP00000253401,0.6887338757514954
ENSP00000258198,0.8974728584289551
ENSP00000258399,0.320432960987091
ENSP00000260605,0.2712205350399017
ENSP00000260762,0.2523311078548431
ENSP00000262291,0.1833949536085128
ENSP00000262551,0.0364975817501544
ENSP00000262630,0.183272123336792
ENSP00000262878,0.1080271825194358
ENSP00000263035,0.1050169244408607
ENSP00000264658,0.2178590297698974
ENSP00000267273,0.0367218181490898
ENSP00000267953,0.0724537372589111
ENSP00000274056,0.1263595968484878
ENSP00000274289,0.2199619114398956
ENSP00000284898,0.433670312166214
ENSP00000286614,0.733883798122406
ENSP00000295226,0.2674164175987243
ENSP00000295767,0.1764271557331085
ENSP00000296026,0.0036900471895933
ENSP00000297157,0.0890450477600097
ENSP00000298552,0.9450579285621644
ENSP00000300177,0.1274317950010299
ENSP00000300659,0.0912459567189216
ENSP00000302896,0.02113863453269
ENSP00000303518,0.0165048781782388
ENSP00000305464,0.1410652250051498
ENSP00000306548,0.022189412266016
ENSP00000307041,0.2097392380237579
ENSP00000307853,0.0989371016621589
ENSP00000310129,0.1354106217622757
ENSP00000312029,0.0774972811341285
ENSP00000312370,0.1309830397367477
ENSP00000312995,0.0515803918242454
ENSP00000314946,0.0675631314516067
ENSP00000315702,0.0781824365258216
ENSP00000316476,0.0234828554093837
ENSP00000317578,0.5694258213043213
ENSP00000318128,0.009222013875842
ENSP00000326267,0.1079562902450561
ENSP00000326381,0.2186768352985382
ENSP00000329033,0.1537086069583892
ENSP00000330237,0.1836676448583603
ENSP00000330393,0.1149476617574691
ENSP00000339881,0.0943543314933776
ENSP00000340691,0.1510759890079498
ENSP00000343706,0.057205930352211
ENSP00000343957,0.0674910470843315
ENSP00000344322,0.3838891685009002
ENSP00000344674,0.1791526824235916
ENSP00000344976,0.9051011800765992
ENSP00000346508,0.167302206158638
ENSP00000350005,0.568408727645874
ENSP00000350278,0.2738315165042877
ENSP00000354829,0.0501705668866634
ENSP00000354972,0.1719315499067306
ENSP00000355343,0.8167948126792908
ENSP00000355361,0.2461907416582107
ENSP00000355402,0.1398909986019134
ENSP00000355900,0.5307962894439697
ENSP00000356518,0.1463879346847534
ENSP00000356529,0.2665578424930572
ENSP00000356853,0.0687405541539192
ENSP00000359042,0.188969686627388
ENSP00000359100,0.0050265560857951
ENSP00000359539,0.1143371313810348
ENSP00000360492,0.0166447665542364
ENSP00000362656,0.0826809927821159
ENSP00000363643,0.3106459081172943
ENSP00000364595,0.16168974339962
ENSP00000365103,0.0453934855759143
ENSP00000367727,0.1708012670278549
ENSP00000368017,0.2688867151737213
ENSP00000369141,0.0656453743577003
ENSP00000369252,0.0064905169419944
ENSP00000369434,0.0245027225464582
ENSP00000369547,0.9642521739006042
ENSP00000373539,0.6814301609992981
ENSP00000375893,0.027421947568655
ENSP00000376705,0.297620564699173
ENSP00000376886,0.2088465243577957
ENSP00000376957,0.0365051701664924
ENSP00000377051,0.083446204662323
ENSP00000377696,0.004676594864577
ENSP00000379092,0.2857489585876465
ENSP00000381992,0.0792626067996025
ENSP00000385751,0.9295503497123718
ENSP00000386532,0.0715064331889152
ENSP00000387122,0.1975287795066833
ENSP00000395449,0.0527292527258396
ENSP00000396160,0.1146477609872818
ENSP00000399168,0.2619675099849701
ENSP00000399588,0.1001669988036155
ENSP00000412237,0.070234291255474
ENSP00000425375,0.0228430312126874
ENSP00000428340,0.2271703630685806
ENSP00000433757,0.4220600426197052
ENSP00000468348,0.0721402689814567
ENSP00000001146,0.36757692694664
ENSP00000002829,0.1374049186706543
ENSP00000011653,0.1285382211208343
ENSP00000043402,0.1397626399993896
ENSP00000075503,0.1847793608903885
ENSP00000210444,0.1558811664581298
ENSP00000217270,0.7216892242431641
ENSP00000222307,0.0227760337293148
ENSP00000242104,0.0336249209940433
ENSP00000243924,0.0481248199939727
ENSP00000246657,0.1231777220964431
ENSP00000247584,0.6889669895172119
ENSP00000247879,0.0210271459072828
ENSP00000252102,0.0887160971760749
ENSP00000254928,0.0592275820672512
ENSP00000255389,0.2250583469867706
ENSP00000256496,0.1315796971321106
ENSP00000256722,0.305770605802536
ENSP00000258411,0.1899201422929763
ENSP00000260061,0.1034347712993621
ENSP00000262960,0.3178200423717499
ENSP00000264552,0.0097907474264502
ENSP00000265447,0.1220050603151321
ENSP00000265465,0.0217577964067459
ENSP00000265523,0.2198664844036102
ENSP00000265960,0.1775990724563598
ENSP00000266095,0.1465594917535781
ENSP00000269586,0.0740060210227966
ENSP00000273064,0.1108574718236923
ENSP00000273308,0.1772534251213073
ENSP00000274625,0.1174179017543792
ENSP00000275732,0.9937973618507384
ENSP00000278742,0.1439281105995178
ENSP00000282466,0.04725793749094
ENSP00000283351,0.3949030637741089
ENSP00000284951,0.5050122141838074
ENSP00000285071,0.2436508387327194
ENSP00000285930,0.1619201451539993
ENSP00000287196,0.2001017928123474
ENSP00000288937,0.0150752961635589
ENSP00000291565,0.3093691766262054
ENSP00000292301,0.2140164673328399
ENSP00000295324,0.1255518049001693
ENSP00000299626,0.1211097240447998
ENSP00000300108,0.1827015876770019
ENSP00000302579,0.2528824508190155
ENSP00000306614,0.0339537486433982
ENSP00000308461,0.0334074422717094
ENSP00000308895,0.0796704441308975
ENSP00000310901,0.0921335443854332
ENSP00000311273,0.8324427604675293
ENSP00000314505,0.2016046792268753
ENSP00000314615,0.5601317882537842
ENSP00000322175,0.0921720936894416
ENSP00000323288,0.0492587126791477
ENSP00000326432,0.1091169938445091
ENSP00000327724,0.1429841965436935
ENSP00000328023,0.7093479037284851
ENSP00000328472,0.3375644087791443
ENSP00000330060,0.1007186472415924
ENSP00000334050,0.2164955586194992
ENSP00000335357,0.0426722429692745
ENSP00000337816,0.3558921217918396
ENSP00000340514,0.1861180365085601
ENSP00000343002,0.1521101593971252
ENSP00000344220,0.6105854511260986
ENSP00000344233,0.6303061842918396
ENSP00000344411,0.0705608278512954
ENSP00000344659,0.1332872360944748
ENSP00000346155,0.0378368720412254
ENSP00000346691,0.2451418489217758
ENSP00000347329,0.0603277124464511
ENSP00000347504,0.1982918828725814
ENSP00000347742,0.3459366261959076
ENSP00000348793,0.814769983291626
ENSP00000349296,0.1066371798515319
ENSP00000352522,0.1601722687482834
ENSP00000353785,0.1556430906057357
ENSP00000355568,0.0891060829162597
ENSP00000355692,0.099984161555767
ENSP00000356198,0.0944570824503898
ENSP00000356946,0.0797009393572807
ENSP00000357311,0.0935128107666969
ENSP00000357341,0.1309394836425781
ENSP00000358207,0.0380814298987388
ENSP00000358547,0.0600771345198154
ENSP00000359070,0.2217717319726944
ENSP00000359660,0.0029195826500654
ENSP00000360025,0.1519060730934143
ENSP00000360327,0.4102265536785126
ENSP00000360882,0.1985882371664047
ENSP00000361544,0.1320763081312179
ENSP00000361914,0.166367769241333
ENSP00000363634,0.0956268161535263
ENSP00000367123,0.1292691826820373
ENSP00000367494,0.1068012341856956
ENSP00000368318,0.1155641824007034
ENSP00000369055,0.1195772513747215
ENSP00000377700,0.4351416230201721
ENSP00000378517,0.5674061179161072
ENSP00000379326,0.4025192856788635
ENSP00000379369,0.1831870377063751
ENSP00000380247,0.4609192609786987
ENSP00000380352,0.4985294938087463
ENSP00000380531,0.0244899839162826
ENSP00000380747,0.0586545802652835
ENSP00000384551,0.6509518623352051
ENSP00000386201,0.0120841627940535
ENSP00000386210,0.1972921788692474
ENSP00000386770,0.5995813608169556
ENSP00000386896,0.1321658939123153
ENSP00000390590,0.5133084058761597
ENSP00000391167,0.2255082130432129
ENSP00000391942,0.0722470432519912
ENSP00000396402,0.175876572728157
ENSP00000399013,0.921111226081848
ENSP00000400500,0.8125529289245605
ENSP00000403208,0.1617537587881088
ENSP00000405095,0.0325641818344593
ENSP00000408598,0.0073666274547576
